run_id,version,artifact_version,suite,case_id,is_multiturn,case_failure_type,observed_mismatch,expected_tool,actual_tool,passed,routing_correct,args_correct,failures
v0_B_base_openrouter_20260729T143720380260,v0,v0+pf0c107a9d7a1+t011c271ef0bb,base,R14_out_of_scope_coding,False,out_of_scope,unexpected_tool_call,no_tool,send,False,False,False,expected no tool call
v0_B_base_openrouter_20260729T143720380260,v0,v0+pf0c107a9d7a1+t011c271ef0bb,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v0_B_base_openrouter_20260729T143720380260,v0,v0+pf0c107a9d7a1+t011c271ef0bb,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v0_B_base_openrouter_20260729T143720380260,v0,v0+pf0c107a9d7a1+t011c271ef0bb,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v0_B_base_openrouter_20260729T143720380260,v0,v0+pf0c107a9d7a1+t011c271ef0bb,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v0_B_base_openrouter_20260729T143720380260,v0,v0+pf0c107a9d7a1+t011c271ef0bb,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v0_B_base_openrouter_20260729T143720380260,v0,v0+pf0c107a9d7a1+t011c271ef0bb,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R02_search_tweets_routing,False,wrong_tool,,social_search,social_search,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R07_search_type_arg,False,wrong_arg_value,,social_search,social_search,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R10_missing_handle,False,missing_info,,clarify,clarify,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R11_missing_url,False,missing_info,,clarify,clarify,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R12_confirm_before_send,False,wrong_boundary,missing_tool_call,clarify,send,False,False,False,missing tool call clarify; extra tool call send
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|social_search,lookup|social_search,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260729T145004979406,v1,v1+p4f454a5b0d02+t011c271ef0bb,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R02_search_tweets_routing,False,wrong_tool,,social_search,social_search,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R04_read_url_routing,False,wrong_tool,missing_tool_call,fetch,clarify,False,False,False,missing tool call fetch; extra tool call clarify
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R07_search_type_arg,False,wrong_arg_value,,social_search,social_search,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R10_missing_handle,False,missing_info,,clarify,clarify,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R11_missing_url,False,missing_info,,clarify,clarify,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R12_confirm_before_send,False,wrong_boundary,wrong_arg_value,clarify,clarify,False,True,False,"response_type: expected 'yes_no', got 'text'"
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R13_parallel_web_and_tweets,False,wrong_tool,wrong_arg_value,lookup|social_search,lookup|social_search,False,True,False,"topic: expected 'news', got None"
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260729T150309049961,v2,v2+p970230724da1+t9101cb005006,base,M06_switch_tool,True,wrong_tool,missing_tool_call,lookup,social_search,False,False,False,missing tool call lookup; extra tool call social_search
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R02_search_tweets_routing,False,wrong_tool,,social_search,social_search,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R07_search_type_arg,False,wrong_arg_value,,social_search,social_search,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R10_missing_handle,False,missing_info,missing_tool_call,clarify,social_search,False,False,False,missing tool call clarify; extra tool call social_search
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R11_missing_url,False,missing_info,,clarify,clarify,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R12_confirm_before_send,False,wrong_boundary,wrong_arg_value,clarify,clarify,False,True,False,"response_type: expected 'yes_no', got 'text'"
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|social_search,lookup|social_search,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3_B_base_openrouter_20260729T151906741120,v3,v3+pb0ed68fa2634+t9101cb005006,base,M06_switch_tool,True,wrong_tool,extra_tool_call,lookup,lookup|social_search,False,False,False,extra tool call social_search
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R02_search_tweets_routing,False,wrong_tool,,search_social_topic,search_social_topic,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R07_search_type_arg,False,wrong_arg_value,,search_social_topic,search_social_topic,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R10_missing_handle,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R11_missing_url,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R12_confirm_before_send,False,wrong_boundary,,confirm_action,confirm_action,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|search_social_topic,lookup|search_social_topic,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.5_B_base_openrouter_20260729T154428559680,v3.5,v3.5+p2def95469a55+te17eb09eafbf,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R02_search_tweets_routing,False,wrong_tool,,search_social_topic,search_social_topic,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R07_search_type_arg,False,wrong_arg_value,,search_social_topic,search_social_topic,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R10_missing_handle,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R11_missing_url,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R12_confirm_before_send,False,wrong_boundary,,confirm_action,confirm_action,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|search_social_topic,lookup|search_social_topic,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.6_B_base_openrouter_20260729T162140563244,v3.6,v3.6+pdca42daf7795+t31a62147a843,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R02_search_tweets_routing,False,wrong_tool,,search_social_topic,search_social_topic,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R07_search_type_arg,False,wrong_arg_value,,search_social_topic,search_social_topic,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R10_missing_handle,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R11_missing_url,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R12_confirm_before_send,False,wrong_boundary,,confirm_action,confirm_action,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|search_social_topic,lookup|search_social_topic,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v3.7_B_base_openrouter_20260729T165306646275,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G01_timeline_explicit_handle_limit,False,wrong_arg_value,,timeline,timeline,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G02_web_news_month,False,wrong_arg_value,,lookup,lookup,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G03_citation_audit_routing,False,wrong_tool,,citation_audit,citation_audit,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G04_missing_comparison_urls,False,missing_info,,ask_for_missing_info,ask_for_missing_info,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G05_out_of_scope_marketing_copy,False,out_of_scope,,no_tool,,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G06_multiturn_switch_topic_to_account,True,wrong_tool,,timeline,timeline,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G07_multiturn_topic_and_timeframe_correction,True,wrong_arg_value,,lookup,lookup,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G08_multiturn_confirmation_boundary,True,wrong_boundary,,confirm_action,confirm_action,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G09_multiturn_audit_existing_sources,True,wrong_tool,,citation_audit,citation_audit,True,True,True,
v3.7_B_group_openrouter_20260729T165235119026,v3.7,v3.7+pfaab8d858fd9+t863e8a7ee170,group,G10_multiturn_cancel_to_no_tool,True,unnecessary_tool,,no_tool,,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v3.8_B_base_openrouter_20260729T171027579679,v3.8,v3.8+p8f50dbdee994+t0e63f2e02ad2,base,R02_search_tweets_routing,False,wrong_tool,,search_social_topic,search_social_topic,True,True,True,
